user_id,group,user_segment,device,region,converted,revenue,incentive_cost,sessions,time_on_site_mins
AB027750,Treatment,New,Desktop,South,0,0.0,95.32,7,55.5
AB027751,Treatment,Returning,Tablet,West,1,1897.16,100.77,11,68.6
AB027752,Treatment,Returning,Mobile,North,0,0.0,76.6,3,19.0
AB027753,Treatment,Power,Desktop,West,0,0.0,68.54,6,41.7
AB027754,Treatment,New,Desktop,North,0,0.0,85.89,8,47.3
AB027755,Treatment,New,Desktop,East,0,0.0,93.93,8,42.8
AB027756,Treatment,Power,Desktop,West,0,0.0,116.78,7,42.1
AB027757,Treatment,Returning,Desktop,East,0,0.0,108.93,8,53.2
AB027758,Treatment,Returning,Desktop,North,0,0.0,67.07,5,34.4
AB027759,Treatment,New,Mobile,South,0,0.0,68.04,5,17.1
AB027760,Treatment,Power,Mobile,South,0,0.0,72.22,2,5.5
AB027761,Treatment,Returning,Mobile,South,0,0.0,112.68,7,25.3
AB027762,Treatment,New,Mobile,South,0,0.0,95.06,6,34.1
AB027763,Treatment,Returning,Mobile,South,0,0.0,118.79,1,5.7
AB027764,Treatment,Returning,Desktop,South,1,1403.23,88.56,8,34.3
AB027765,Treatment,New,Desktop,East,0,0.0,68.92,2,6.0
AB027766,Treatment,Power,Mobile,East,0,0.0,103.6,1,4.2
AB027767,Treatment,New,Tablet,South,0,0.0,90.52,2,15.5
AB027768,Treatment,New,Mobile,East,0,0.0,99.98,1,3.4
AB027769,Treatment,Returning,Mobile,South,0,0.0,112.95,7,45.5
AB027770,Treatment,New,Mobile,North,0,0.0,101.3,6,31.1
AB027771,Treatment,Returning,Desktop,North,0,0.0,65.89,4,28.8
AB027772,Treatment,Returning,Mobile,West,0,0.0,97.84,8,30.3
AB027773,Treatment,New,Mobile,West,0,0.0,107.9,1,7.8
AB027774,Treatment,Power,Mobile,North,0,0.0,65.67,2,9.6
AB027775,Treatment,New,Mobile,North,0,0.0,84.93,1,4.6
AB027776,Treatment,Returning,Desktop,North,1,876.75,81.13,3,9.9
AB027777,Treatment,New,Mobile,North,1,1119.8,80.65,10,58.8
AB027778,Treatment,New,Mobile,North,0,0.0,110.21,8,51.8
AB027779,Treatment,New,Mobile,North,0,0.0,83.88,5,27.8
AB027780,Treatment,New,Desktop,North,0,0.0,98.36,6,30.3
AB027781,Treatment,Returning,Mobile,West,1,886.86,69.38,4,30.3
AB027782,Treatment,New,Mobile,North,0,0.0,71.61,3,17.0
AB027783,Treatment,Power,Mobile,South,0,0.0,113.92,7,31.6
AB027784,Treatment,New,Mobile,North,0,0.0,114.33,8,53.1
AB027785,Treatment,New,Mobile,East,0,0.0,83.15,1,4.1
AB027786,Treatment,New,Mobile,West,1,721.2,115.62,6,17.5
AB027787,Treatment,New,Mobile,West,0,0.0,82.29,3,14.1
AB027788,Treatment,Returning,Desktop,South,0,0.0,115.91,2,14.2
AB027789,Treatment,New,Mobile,South,0,0.0,78.23,2,7.7
AB027790,Treatment,New,Mobile,South,0,0.0,81.74,5,13.2
AB027791,Treatment,Returning,Desktop,East,0,0.0,85.16,3,20.4
AB027792,Treatment,Returning,Mobile,North,0,0.0,76.16,8,51.1
AB027793,Treatment,Power,Mobile,East,0,0.0,75.0,1,3.5
AB027794,Treatment,New,Mobile,South,0,0.0,108.52,1,6.2
AB027795,Treatment,Power,Desktop,South,0,0.0,119.62,1,7.1
AB027796,Treatment,New,Mobile,West,0,0.0,73.76,5,18.8
AB027797,Treatment,Power,Mobile,North,0,0.0,92.23,1,3.7
AB027798,Treatment,New,Mobile,South,0,0.0,106.8,4,14.3
AB027799,Treatment,New,Mobile,North,0,0.0,106.1,8,29.9
AB027800,Treatment,New,Mobile,South,0,0.0,103.57,2,5.1
AB027801,Treatment,Returning,Mobile,West,1,1840.6,109.33,8,27.4
AB027802,Treatment,Returning,Mobile,North,0,0.0,90.36,4,24.5
AB027803,Treatment,Returning,Desktop,East,0,0.0,110.98,6,43.7
AB027804,Treatment,New,Tablet,North,0,0.0,82.94,3,22.7
AB027805,Treatment,Returning,Mobile,West,1,1268.36,104.72,6,44.4
AB027806,Treatment,Returning,Desktop,North,0,0.0,114.0,1,3.4
AB027807,Treatment,Returning,Mobile,North,0,0.0,69.69,6,27.5
AB027808,Treatment,New,Mobile,North,0,0.0,107.04,7,53.6
AB027809,Treatment,Power,Desktop,South,1,2633.05,69.11,2,15.5
AB027810,Treatment,Power,Mobile,West,0,0.0,82.3,5,31.2
AB027811,Treatment,Power,Desktop,North,1,3391.75,90.73,6,28.2
AB027812,Treatment,Returning,Mobile,West,0,0.0,69.94,2,7.5
AB027813,Treatment,Returning,Mobile,North,1,1576.8,93.65,8,59.2
AB027814,Treatment,Power,Desktop,North,1,2662.48,95.63,5,39.8
AB027815,Treatment,Power,Mobile,East,0,0.0,95.54,6,17.4
AB027816,Treatment,New,Desktop,South,0,0.0,91.61,1,6.6
AB027817,Treatment,Returning,Mobile,West,0,0.0,104.87,8,21.7
AB027818,Treatment,Power,Mobile,South,1,2528.33,76.3,6,32.7
AB027819,Treatment,Returning,Mobile,East,0,0.0,67.75,5,34.2
AB027820,Treatment,Returning,Desktop,South,0,0.0,112.6,5,24.2
AB027821,Treatment,Power,Mobile,East,0,0.0,64.37,8,63.0
AB027822,Treatment,Returning,Mobile,North,0,0.0,109.88,7,27.4
AB027823,Treatment,Returning,Mobile,West,0,0.0,72.91,2,14.3
AB027824,Treatment,New,Mobile,North,0,0.0,118.36,6,36.0
AB027825,Treatment,Returning,Mobile,East,0,0.0,112.82,2,15.8
AB027826,Treatment,Power,Mobile,East,0,0.0,102.97,6,17.5
AB027827,Treatment,Power,Mobile,West,0,0.0,98.51,1,5.4
AB027828,Treatment,New,Mobile,West,0,0.0,119.9,7,50.9
AB027829,Treatment,Power,Desktop,South,0,0.0,72.96,4,24.4
AB027830,Treatment,New,Mobile,West,0,0.0,111.27,6,20.0
AB027831,Treatment,New,Mobile,East,0,0.0,108.87,4,11.2
AB027832,Treatment,Power,Mobile,North,1,3022.78,97.45,8,35.2
AB027833,Treatment,Returning,Mobile,West,0,0.0,100.3,8,48.2
AB027834,Treatment,Returning,Desktop,East,0,0.0,104.82,4,27.0
AB027835,Treatment,New,Desktop,South,0,0.0,90.0,5,17.5
AB027836,Treatment,New,Mobile,East,0,0.0,68.4,1,2.7
AB027837,Treatment,New,Desktop,South,0,0.0,80.68,6,27.7
AB027838,Treatment,New,Mobile,West,0,0.0,86.08,1,5.4
AB027839,Treatment,New,Mobile,East,0,0.0,69.51,6,39.1
AB027840,Treatment,New,Tablet,East,1,695.61,63.71,12,91.4
AB027841,Treatment,Returning,Desktop,North,0,0.0,116.71,8,62.5
AB027842,Treatment,New,Desktop,West,0,0.0,116.66,3,14.4
AB027843,Treatment,Power,Desktop,North,1,3367.99,109.41,8,47.2
AB027844,Treatment,New,Mobile,South,0,0.0,111.41,8,43.3
AB027845,Treatment,New,Desktop,West,0,0.0,118.08,2,11.6
AB027846,Treatment,Returning,Desktop,North,1,1855.75,89.35,3,14.0
AB027847,Treatment,Power,Desktop,East,0,0.0,73.73,1,4.8
AB027848,Treatment,Returning,Mobile,East,0,0.0,60.28,5,24.1
AB027849,Treatment,Power,Desktop,East,0,0.0,116.14,6,36.4
AB027850,Treatment,Returning,Mobile,South,1,2058.93,118.67,11,36.4
AB027851,Treatment,Power,Mobile,South,0,0.0,102.0,4,26.6
AB027852,Treatment,New,Desktop,North,0,0.0,112.52,3,9.2
AB027853,Treatment,New,Mobile,North,0,0.0,108.84,5,30.9
AB027854,Treatment,New,Desktop,East,0,0.0,88.09,1,4.4
AB027855,Treatment,New,Mobile,North,1,949.89,60.33,4,19.9
AB027856,Treatment,Returning,Desktop,East,0,0.0,77.88,6,28.9
AB027857,Treatment,Returning,Mobile,East,0,0.0,116.39,7,52.7
AB027858,Treatment,Returning,Mobile,South,0,0.0,78.45,2,10.2
AB027859,Treatment,Power,Desktop,West,0,0.0,76.1,7,30.6
AB027860,Treatment,Returning,Mobile,East,0,0.0,76.57,2,14.7
AB027861,Treatment,Returning,Mobile,South,1,1402.35,96.68,8,61.6
AB027862,Treatment,Power,Mobile,East,0,0.0,69.39,4,31.8
AB027863,Treatment,Power,Mobile,West,0,0.0,87.05,4,16.4
AB027864,Treatment,Returning,Mobile,West,0,0.0,110.33,5,24.5
AB027865,Treatment,Returning,Mobile,North,0,0.0,114.44,2,13.1
AB027866,Treatment,Power,Desktop,North,0,0.0,63.64,4,10.2
AB027867,Treatment,Returning,Mobile,East,0,0.0,87.78,3,21.0
AB027868,Treatment,Returning,Desktop,West,0,0.0,108.03,4,27.6
AB027869,Treatment,Power,Desktop,South,0,0.0,90.78,4,14.2
AB027870,Treatment,New,Mobile,West,0,0.0,106.68,6,41.0
AB027871,Treatment,Returning,Mobile,North,0,0.0,119.78,5,16.1
AB027872,Treatment,Power,Mobile,South,1,2332.56,114.04,2,9.8
AB027873,Treatment,Returning,Mobile,East,1,1853.49,85.87,2,11.5
AB027874,Treatment,New,Desktop,East,0,0.0,117.11,5,31.3
AB027875,Treatment,Returning,Mobile,West,0,0.0,100.14,4,27.9
AB027876,Treatment,Returning,Desktop,South,0,0.0,119.52,1,7.0
AB027877,Treatment,Returning,Mobile,South,0,0.0,92.29,8,42.9
AB027878,Treatment,Returning,Mobile,North,0,0.0,68.08,6,23.5
AB027879,Treatment,Power,Desktop,East,0,0.0,116.15,1,6.0
AB027880,Treatment,Returning,Mobile,South,0,0.0,112.49,7,20.1
AB027881,Treatment,New,Tablet,West,0,0.0,112.32,5,17.3
AB027882,Treatment,Returning,Desktop,South,0,0.0,105.75,6,18.0
AB027883,Treatment,New,Mobile,East,0,0.0,100.34,6,32.6
AB027884,Treatment,Returning,Desktop,East,0,0.0,75.73,3,14.2
AB027885,Treatment,New,Desktop,North,0,0.0,76.91,7,50.9
AB027886,Treatment,New,Mobile,East,0,0.0,110.78,6,39.4
AB027887,Treatment,Returning,Mobile,South,0,0.0,76.06,8,61.0
AB027888,Treatment,Returning,Tablet,West,0,0.0,87.08,2,7.4
AB027889,Treatment,Power,Mobile,South,1,2861.04,97.44,7,42.7
AB027890,Treatment,New,Mobile,West,0,0.0,94.74,1,5.4
AB027891,Treatment,Returning,Mobile,East,0,0.0,64.98,7,36.0
AB027892,Treatment,New,Tablet,East,0,0.0,61.21,6,46.8
AB027893,Treatment,Returning,Mobile,North,0,0.0,115.49,6,37.6
AB027894,Treatment,Returning,Desktop,West,1,1686.38,107.23,9,67.6
AB027895,Treatment,Returning,Tablet,North,0,0.0,67.16,5,23.3
AB027896,Treatment,New,Mobile,North,0,0.0,61.79,3,17.5
AB027897,Treatment,Returning,Desktop,West,0,0.0,86.57,5,34.8
AB027898,Treatment,Returning,Desktop,South,1,1153.11,69.85,11,79.9
AB027899,Treatment,Returning,Tablet,South,0,0.0,119.26,4,31.4
AB027900,Treatment,Returning,Mobile,West,0,0.0,84.12,6,43.1
AB027901,Treatment,Returning,Mobile,West,0,0.0,82.01,5,35.8
AB027902,Treatment,New,Desktop,East,0,0.0,109.47,8,42.6
AB027903,Treatment,New,Desktop,South,0,0.0,110.03,5,18.4
AB027904,Treatment,Returning,Desktop,South,0,0.0,65.15,5,38.1
AB027905,Treatment,Power,Desktop,West,0,0.0,101.29,1,7.7
AB027906,Treatment,New,Mobile,North,0,0.0,64.02,1,5.4
AB027907,Treatment,Power,Mobile,West,0,0.0,108.73,7,30.6
AB027908,Treatment,Returning,Desktop,North,0,0.0,61.53,2,12.5
AB027909,Treatment,New,Desktop,South,1,501.66,97.6,8,31.9
AB027910,Treatment,New,Desktop,East,1,730.25,101.23,7,54.2
AB027911,Treatment,Returning,Mobile,South,0,0.0,115.93,1,5.3
AB027912,Treatment,New,Mobile,West,0,0.0,91.08,8,51.0
AB027913,Treatment,Returning,Mobile,West,0,0.0,107.23,8,35.3
AB027914,Treatment,Returning,Mobile,West,0,0.0,100.27,6,34.1
AB027915,Treatment,Power,Desktop,South,1,1835.6,106.18,8,55.6
AB027916,Treatment,New,Mobile,East,0,0.0,71.65,8,44.3
AB027917,Treatment,Returning,Mobile,North,0,0.0,90.54,1,6.3
AB027918,Treatment,Returning,Mobile,North,0,0.0,74.9,5,29.2
AB027919,Treatment,New,Mobile,East,0,0.0,101.02,4,24.9
AB027920,Treatment,New,Mobile,West,0,0.0,86.92,7,46.4
AB027921,Treatment,Returning,Desktop,East,0,0.0,80.0,8,23.8
AB027922,Treatment,Power,Desktop,West,0,0.0,74.95,3,16.3
AB027923,Treatment,New,Mobile,West,0,0.0,117.11,6,47.5
AB027924,Treatment,New,Mobile,North,0,0.0,118.23,6,38.0
AB027925,Treatment,Power,Mobile,West,1,1907.73,61.56,11,79.3
AB027926,Treatment,Returning,Mobile,West,0,0.0,114.64,1,7.2
AB027927,Treatment,Power,Tablet,East,1,4341.0,82.09,12,38.1
AB027928,Treatment,Power,Desktop,South,0,0.0,105.9,8,54.9
AB027929,Treatment,Returning,Mobile,North,0,0.0,67.61,6,40.6
AB027930,Treatment,Power,Mobile,East,0,0.0,108.64,6,37.2
AB027931,Treatment,New,Mobile,West,0,0.0,99.94,8,61.1
AB027932,Treatment,Power,Mobile,East,0,0.0,88.78,8,45.6
AB027933,Treatment,Returning,Desktop,South,0,0.0,81.66,6,21.3
AB027934,Treatment,New,Desktop,West,0,0.0,96.8,8,48.6
AB027935,Treatment,New,Desktop,North,0,0.0,111.42,3,10.2
AB027936,Treatment,Power,Tablet,North,0,0.0,88.33,7,40.8
AB027937,Treatment,New,Desktop,North,0,0.0,99.69,1,6.4
AB027938,Treatment,New,Mobile,South,0,0.0,62.89,6,15.8
AB027939,Treatment,New,Desktop,South,0,0.0,92.85,8,63.6
AB027940,Treatment,New,Mobile,East,0,0.0,85.84,1,5.1
AB027941,Treatment,Returning,Mobile,East,0,0.0,109.94,2,14.6
AB027942,Treatment,Returning,Mobile,East,0,0.0,111.34,7,17.8
AB027943,Treatment,Returning,Mobile,West,0,0.0,71.91,1,3.2
AB027944,Treatment,Returning,Mobile,East,0,0.0,102.53,3,14.3
AB027945,Treatment,Returning,Mobile,North,0,0.0,112.85,8,59.9
AB027946,Treatment,New,Mobile,East,0,0.0,80.48,3,15.6
AB027947,Treatment,New,Desktop,East,0,0.0,101.81,8,54.2
AB027948,Treatment,Returning,Desktop,East,0,0.0,119.38,3,17.1
AB027949,Treatment,Returning,Desktop,South,1,1818.11,69.87,9,36.6
AB027950,Treatment,Returning,Mobile,South,0,0.0,81.92,7,46.6
AB027951,Treatment,Returning,Desktop,North,0,0.0,63.6,7,21.6
AB027952,Treatment,New,Mobile,West,0,0.0,77.08,8,21.5
AB027953,Treatment,Power,Tablet,North,0,0.0,74.68,2,14.0
AB027954,Treatment,New,Mobile,East,0,0.0,105.32,3,20.5
AB027955,Treatment,New,Mobile,West,0,0.0,62.1,4,22.6
AB027956,Treatment,New,Mobile,East,0,0.0,85.6,5,13.5
AB027957,Treatment,Power,Tablet,South,0,0.0,76.33,8,24.9
AB027958,Treatment,Returning,Mobile,North,1,2106.58,87.4,8,24.9
AB027959,Treatment,Returning,Mobile,South,1,2040.74,107.43,5,17.3
AB027960,Treatment,Returning,Desktop,East,1,1861.06,88.89,7,26.4
AB027961,Treatment,Returning,Desktop,North,0,0.0,63.43,8,30.0
AB027962,Treatment,New,Desktop,West,0,0.0,73.3,4,18.0
AB027963,Treatment,Power,Desktop,North,0,0.0,70.89,2,15.1
AB027964,Treatment,Power,Tablet,West,1,3115.42,112.44,10,37.5
AB027965,Treatment,Power,Mobile,West,0,0.0,109.17,5,16.4
AB027966,Treatment,Returning,Mobile,South,1,2164.9,81.9,2,5.9
AB027967,Treatment,Returning,Tablet,East,0,0.0,77.52,6,36.8
AB027968,Treatment,Returning,Desktop,West,0,0.0,81.16,1,6.9
AB027969,Treatment,Returning,Desktop,South,0,0.0,76.57,3,12.8
AB027970,Treatment,New,Tablet,South,0,0.0,69.93,3,16.1
AB027971,Treatment,Returning,Mobile,South,0,0.0,94.51,2,5.3
AB027972,Treatment,Returning,Desktop,South,0,0.0,73.48,3,8.7
AB027973,Treatment,Returning,Mobile,North,0,0.0,78.16,3,14.3
AB027974,Treatment,Returning,Mobile,North,0,0.0,84.03,5,18.8
AB027975,Treatment,Returning,Mobile,North,0,0.0,117.76,1,3.9
AB027976,Treatment,New,Mobile,North,1,1079.33,75.48,6,16.6
AB027977,Treatment,New,Desktop,North,0,0.0,117.35,6,32.6
AB027978,Treatment,New,Desktop,South,0,0.0,112.27,8,49.5
AB027979,Treatment,Power,Mobile,East,0,0.0,71.24,4,12.5
AB027980,Treatment,Returning,Mobile,South,1,1098.86,82.92,5,15.2
AB027981,Treatment,Power,Tablet,North,0,0.0,60.51,4,21.7
AB027982,Treatment,Returning,Desktop,East,0,0.0,67.32,3,19.5
AB027983,Treatment,Power,Mobile,North,1,3549.34,108.96,7,28.4
AB027984,Treatment,Returning,Mobile,East,0,0.0,119.72,3,19.5
AB027985,Treatment,Power,Mobile,East,0,0.0,94.55,8,54.8
AB027986,Treatment,Power,Tablet,East,0,0.0,67.31,7,35.7
AB027987,Treatment,Power,Mobile,West,0,0.0,83.51,4,27.3
AB027988,Treatment,Power,Desktop,North,1,3178.42,79.35,10,42.8
AB027989,Treatment,Power,Desktop,South,0,0.0,67.92,4,23.3
AB027990,Treatment,Power,Mobile,North,0,0.0,104.38,5,38.8
AB027991,Treatment,Power,Mobile,West,1,3049.57,88.11,9,61.2
AB027992,Treatment,New,Mobile,East,1,980.75,92.67,4,17.4
AB027993,Treatment,Power,Desktop,West,1,2403.82,75.36,9,30.8
AB027994,Treatment,Power,Mobile,South,0,0.0,68.05,5,14.4
AB027995,Treatment,New,Mobile,West,0,0.0,85.77,1,4.4
AB027996,Treatment,New,Desktop,East,0,0.0,112.11,5,13.6
AB027997,Treatment,Power,Desktop,South,1,3987.57,77.43,4,18.5
AB027998,Treatment,Returning,Mobile,South,0,0.0,94.9,5,26.5
AB027999,Treatment,Power,Mobile,West,1,3571.26,102.5,3,10.6
AB028000,Treatment,New,Tablet,South,0,0.0,72.57,7,55.0
AB028001,Treatment,Returning,Mobile,North,0,0.0,85.29,2,14.3
AB028002,Treatment,Returning,Mobile,North,0,0.0,75.2,3,8.6
AB028003,Treatment,New,Mobile,South,0,0.0,100.75,4,12.3
AB028004,Treatment,New,Mobile,West,0,0.0,95.34,6,40.1
AB028005,Treatment,Power,Mobile,North,0,0.0,77.18,7,43.7
AB028006,Treatment,Returning,Mobile,East,0,0.0,96.19,8,26.0
AB028007,Treatment,New,Mobile,South,0,0.0,104.31,1,5.8
AB028008,Treatment,Power,Mobile,South,0,0.0,81.34,2,8.3
AB028009,Treatment,Returning,Mobile,West,1,272.16,97.16,10,31.2
AB028010,Treatment,Power,Mobile,East,0,0.0,90.36,5,20.8
AB028011,Treatment,New,Mobile,North,0,0.0,100.72,2,7.1
AB028012,Treatment,New,Mobile,East,1,1214.4,114.52,12,86.0
AB028013,Treatment,Power,Mobile,West,0,0.0,117.68,3,21.9
AB028014,Treatment,New,Mobile,South,0,0.0,63.16,7,47.0
AB028015,Treatment,Power,Desktop,North,0,0.0,71.59,4,28.5
AB028016,Treatment,New,Mobile,West,0,0.0,107.01,6,17.5
AB028017,Treatment,New,Desktop,South,0,0.0,100.46,3,17.9
AB028018,Treatment,New,Desktop,North,0,0.0,108.11,5,31.7
AB028019,Treatment,Power,Desktop,North,0,0.0,113.31,5,30.3
AB028020,Treatment,New,Mobile,West,1,960.74,85.72,11,31.5
AB028021,Treatment,Power,Mobile,East,0,0.0,78.8,2,8.2
AB028022,Treatment,New,Mobile,North,0,0.0,98.01,4,11.8
AB028023,Treatment,Returning,Tablet,North,0,0.0,109.51,7,17.8
AB028024,Treatment,Returning,Mobile,North,0,0.0,113.62,8,57.8
AB028025,Treatment,New,Desktop,West,0,0.0,119.16,8,28.9
AB028026,Treatment,Power,Mobile,West,0,0.0,90.4,8,24.3
AB028027,Treatment,New,Mobile,North,0,0.0,75.75,5,32.9
AB028028,Treatment,Power,Mobile,West,0,0.0,93.29,7,39.0
AB028029,Treatment,Returning,Tablet,West,1,1609.29,106.83,10,64.2
AB028030,Treatment,New,Tablet,West,0,0.0,97.13,2,13.7
AB028031,Treatment,Returning,Mobile,North,0,0.0,73.22,4,21.3
AB028032,Treatment,New,Desktop,North,0,0.0,80.11,2,7.2
AB028033,Treatment,New,Desktop,North,0,0.0,117.11,7,28.9
AB028034,Treatment,New,Mobile,North,0,0.0,78.13,3,23.9
AB028035,Treatment,New,Mobile,North,0,0.0,104.35,7,45.3
AB028036,Treatment,Returning,Mobile,South,0,0.0,71.9,5,18.0
AB028037,Treatment,Returning,Desktop,East,0,0.0,117.08,1,5.9
AB028038,Treatment,Returning,Desktop,South,0,0.0,97.76,1,6.3
AB028039,Treatment,New,Mobile,North,0,0.0,66.26,4,21.4
AB028040,Treatment,Returning,Mobile,West,0,0.0,75.25,2,13.0
AB028041,Treatment,Power,Mobile,North,0,0.0,76.21,7,19.0
AB028042,Treatment,Power,Mobile,North,1,3643.85,95.3,4,28.2
AB028043,Treatment,New,Mobile,West,1,1092.06,95.28,10,34.6
AB028044,Treatment,Returning,Tablet,North,1,1937.58,91.23,9,31.5
AB028045,Treatment,New,Desktop,West,0,0.0,97.87,1,4.5
AB028046,Treatment,New,Tablet,North,0,0.0,66.55,3,22.3
AB028047,Treatment,New,Mobile,South,0,0.0,67.22,2,14.6
AB028048,Treatment,New,Tablet,West,0,0.0,115.9,8,32.1
AB028049,Treatment,New,Desktop,North,0,0.0,60.55,5,31.5
AB028050,Treatment,New,Mobile,West,0,0.0,108.73,6,26.8
AB028051,Treatment,Returning,Desktop,West,0,0.0,93.64,1,2.6
AB028052,Treatment,New,Mobile,North,0,0.0,96.03,4,17.9
AB028053,Treatment,Returning,Mobile,North,0,0.0,98.35,3,19.3
AB028054,Treatment,New,Mobile,South,0,0.0,100.66,3,14.2
AB028055,Treatment,Returning,Desktop,East,0,0.0,119.01,6,35.7
AB028056,Treatment,Returning,Mobile,South,0,0.0,79.07,5,21.1
AB028057,Treatment,Returning,Mobile,North,1,1672.57,114.04,6,46.2
AB028058,Treatment,Power,Mobile,South,1,3734.02,116.46,9,24.4
AB028059,Treatment,New,Tablet,North,0,0.0,93.5,3,18.5
AB028060,Treatment,Power,Mobile,South,0,0.0,93.88,8,52.0
AB028061,Treatment,New,Desktop,South,0,0.0,64.99,5,19.6
AB028062,Treatment,Returning,Mobile,North,0,0.0,93.49,1,6.4
AB028063,Treatment,Power,Mobile,West,0,0.0,102.06,5,27.8
AB028064,Treatment,New,Mobile,East,0,0.0,70.54,5,18.3
AB028065,Treatment,Power,Mobile,East,0,0.0,79.21,4,16.0
AB028066,Treatment,Returning,Mobile,North,0,0.0,84.67,4,21.5
AB028067,Treatment,Returning,Mobile,North,0,0.0,107.59,5,27.2
AB028068,Treatment,Returning,Mobile,North,1,1491.23,76.58,4,30.1
AB028069,Treatment,Power,Mobile,South,0,0.0,76.25,1,6.0
AB028070,Treatment,Returning,Desktop,North,0,0.0,62.15,6,22.1
AB028071,Treatment,Returning,Mobile,East,0,0.0,66.21,4,20.8
AB028072,Treatment,Power,Mobile,South,0,0.0,102.62,6,27.6
AB028073,Treatment,New,Mobile,South,0,0.0,96.64,2,11.9
AB028074,Treatment,Returning,Tablet,North,0,0.0,65.25,1,7.0
AB028075,Treatment,New,Tablet,South,0,0.0,79.01,7,21.1
AB028076,Treatment,Power,Mobile,North,0,0.0,100.36,2,12.2
AB028077,Treatment,Returning,Tablet,North,0,0.0,89.58,2,13.2
AB028078,Treatment,New,Desktop,North,0,0.0,77.11,5,30.5
AB028079,Treatment,New,Mobile,East,1,889.76,81.32,3,20.6
AB028080,Treatment,New,Desktop,North,0,0.0,63.31,4,27.1
AB028081,Treatment,Power,Desktop,North,1,3656.53,98.25,3,17.5
AB028082,Treatment,Returning,Mobile,South,1,1117.72,68.3,11,34.0
AB028083,Treatment,New,Desktop,West,0,0.0,96.57,7,38.2
AB028084,Treatment,Returning,Mobile,West,0,0.0,97.76,6,42.5
AB028085,Treatment,Returning,Desktop,North,0,0.0,89.63,8,27.0
AB028086,Treatment,New,Tablet,North,0,0.0,83.08,7,36.8
AB028087,Treatment,New,Mobile,East,1,776.21,84.69,5,24.0
AB028088,Treatment,New,Mobile,North,1,859.92,104.72,9,33.5
AB028089,Treatment,Returning,Desktop,North,1,1568.66,103.72,9,28.8
AB028090,Treatment,New,Mobile,South,1,698.36,74.58,12,89.3
AB028091,Treatment,Returning,Desktop,South,0,0.0,66.09,2,14.6
AB028092,Treatment,Power,Mobile,South,0,0.0,73.14,4,12.2
AB028093,Treatment,New,Desktop,North,0,0.0,84.78,4,25.9
AB028094,Treatment,Returning,Desktop,East,0,0.0,111.23,8,42.0
AB028095,Treatment,New,Desktop,North,0,0.0,65.74,8,32.4
AB028096,Treatment,Returning,Desktop,North,1,1176.25,91.68,8,38.2
AB028097,Treatment,New,Desktop,North,0,0.0,103.75,7,28.3
AB028098,Treatment,Returning,Mobile,East,0,0.0,81.76,1,6.1
AB028099,Treatment,New,Desktop,West,0,0.0,112.64,3,13.1
AB028100,Treatment,Power,Mobile,North,0,0.0,60.32,7,51.5
AB028101,Treatment,Returning,Mobile,North,0,0.0,68.39,2,5.9
AB028102,Treatment,New,Mobile,East,0,0.0,104.47,6,26.9
AB028103,Treatment,Returning,Mobile,West,0,0.0,85.51,4,29.2
AB028104,Treatment,Returning,Mobile,West,1,1308.04,92.0,9,67.9
AB028105,Treatment,Power,Desktop,East,0,0.0,119.0,3,9.3
AB028106,Treatment,Returning,Mobile,South,0,0.0,105.04,1,3.1
AB028107,Treatment,Returning,Desktop,North,1,1458.33,119.13,3,21.2
AB028108,Treatment,New,Mobile,East,0,0.0,98.52,1,6.8
AB028109,Treatment,Returning,Mobile,East,0,0.0,67.37,6,21.3
AB028110,Treatment,New,Mobile,East,0,0.0,91.22,2,9.2
AB028111,Treatment,New,Mobile,North,0,0.0,65.53,4,17.0
AB028112,Treatment,Returning,Mobile,North,0,0.0,64.15,4,19.6
AB028113,Treatment,New,Mobile,East,0,0.0,96.04,8,62.3
AB028114,Treatment,Returning,Desktop,East,0,0.0,92.13,7,17.6
AB028115,Treatment,Returning,Mobile,East,0,0.0,78.44,3,19.0
AB028116,Treatment,New,Mobile,East,0,0.0,89.49,6,27.7
AB028117,Treatment,Returning,Mobile,East,1,1636.7,84.38,4,12.7
AB028118,Treatment,Power,Mobile,North,0,0.0,93.47,1,2.8
AB028119,Treatment,New,Mobile,North,0,0.0,120.0,8,48.3
AB028120,Treatment,Returning,Mobile,East,1,1445.11,118.12,7,42.4
AB028121,Treatment,Power,Mobile,South,1,1285.24,86.36,2,14.2
AB028122,Treatment,Returning,Mobile,North,1,2098.14,85.51,11,31.5
AB028123,Treatment,New,Mobile,West,0,0.0,84.78,7,24.0
AB028124,Treatment,Power,Mobile,South,0,0.0,91.41,4,14.5
AB028125,Treatment,New,Desktop,West,1,830.79,119.25,4,24.1
AB028126,Treatment,Returning,Desktop,West,0,0.0,76.77,8,22.1
AB028127,Treatment,New,Mobile,East,0,0.0,79.29,1,4.4
AB028128,Treatment,Returning,Mobile,North,0,0.0,114.27,2,6.0
AB028129,Treatment,Returning,Desktop,East,0,0.0,83.98,1,6.7
AB028130,Treatment,New,Desktop,West,0,0.0,61.89,5,18.5
AB028131,Treatment,Returning,Tablet,East,0,0.0,96.92,5,13.5
AB028132,Treatment,Returning,Desktop,North,0,0.0,77.65,7,47.1
AB028133,Treatment,New,Tablet,North,0,0.0,106.22,1,5.7
AB028134,Treatment,New,Desktop,North,0,0.0,84.89,5,13.4
AB028135,Treatment,New,Desktop,South,0,0.0,63.94,2,13.5
